x,order1,order2,order3
1029.0,46.61299451149196,104.91612877466964,0.0
1030.0,46.58528067061103,104.96429435952442,0.0
1031.0,46.557603333288526,105.01268145998606,0.0
1032.0,46.52996253246347,105.06129047652087,0.0
1033.0,46.50235830107488,105.11012180959503,0.0
1034.0,46.47479067206173,105.15917585967483,0.0
1035.0,46.44725967836305,105.20845302722648,0.0
1036.0,46.41976535291785,105.25795371271623,0.0
1037.0,46.39230772866511,105.30767831661035,0.0
1038.0,46.36488683854387,105.35762723937505,0.0
1039.0,46.33750271549309,105.4078008814766,0.0
1040.0,46.31015539245182,105.45819964338122,0.0
1041.0,46.282844902359045,105.50882392555516,0.0
1042.0,46.25557127815376,105.55967412846469,0.0
1043.0,46.22833455277499,105.610750652576,0.0
1044.0,46.20113475916173,105.66205389835535,0.0
1045.0,46.17397193025298,105.71358426626902,0.0
1046.0,46.14684609898777,105.76534215678322,0.0
1047.0,46.11975729830509,105.8173279703642,0.0
1048.0,46.09270556114392,105.86954209413487,0.0
1049.0,46.065690920443316,105.92198469109194,0.0
1050.0,46.03871340914225,105.97465573825939,0.0
1051.0,46.01177306017973,106.0275552070321,0.0
1052.0,45.98486990649475,106.08068306880489,0.0
1053.0,45.95800398102635,106.13403929497254,0.0
1054.0,45.931175316713514,106.18762385692992,0.0
1055.0,45.90438394649526,106.24143672607181,0.0
1056.0,45.87762990331056,106.29547787379306,0.0
1057.0,45.850913220098455,106.34974727148845,0.0
1058.0,45.82423392979794,106.40424489055287,0.0
1059.0,45.79759206534802,106.45897070238111,0.0
1060.0,45.77098765968768,106.51392467836794,0.0
1061.0,45.74442074575596,106.5691067899083,0.0
1062.0,45.71789135649185,106.62451700839691,0.0
1063.0,45.691399524834345,106.68015530522862,0.0
1064.0,45.664945283722474,106.73602165179824,0.0
1065.0,45.638528666095226,106.79211601950064,0.0
1066.0,45.61214970489161,106.8484383797306,0.0
1067.0,45.585808433050616,106.90498870388295,0.0
1068.0,45.55950488351127,106.96176696335252,0.0
1069.0,45.53323908921258,107.0187731295341,0.0
1070.0,45.50701108309353,107.07600717382253,0.0
1071.0,45.48082089809315,107.13346906761268,0.0
1072.0,45.45466856715043,107.19115878229934,0.0
1073.0,45.42855412320438,107.24907628927731,0.0
1074.0,45.40247759919399,107.3072215599414,0.0
1075.0,45.376439028058286,107.36559456568645,0.0
1076.0,45.35043844273628,107.42419527790733,0.0
1077.0,45.32447587616695,107.4830236679988,0.0
1078.0,45.29855136128932,107.5420797073557,0.0
1079.0,45.272664931042385,107.60136336737287,0.0
1080.0,45.24681661836517,107.6608746194451,0.0
1081.0,45.221006456196676,107.72061343496722,0.0
