x,order1,order2,order3
0,,,
1,,,
2,,,
3,,,
4,85.16072,,145.55500
5,85.18921,,145.33471
6,85.15540,,145.34802
7,85.11122,,145.36136
8,85.06705,,145.37473
9,85.02289,,145.38813
10,84.97873,,145.40157
11,84.93459,,145.41504
12,84.89046,,145.42854
13,84.84635,,145.44208
14,84.80224,,145.45566
15,84.75814,,145.46927
16,84.71405,,145.48292
17,84.66997,,145.49661
18,84.62591,,145.51033
19,84.58185,,145.52410
20,84.53781,,145.53791
21,84.49377,,145.55175
22,84.44975,,145.56564
23,84.40574,,145.57957
24,84.36174,,145.59355
25,84.31774,,145.60756
26,84.27376,,145.62162
27,84.22979,,145.63573
28,84.18583,,145.64988
29,84.14188,,145.66408
30,84.09795,,145.67833
31,84.05402,,145.69262
32,84.01010,,145.70696
33,83.96619,,145.72135
34,83.92230,,145.73579
35,83.87841,,145.75028
36,83.83454,,145.76482
37,83.79067,,145.77942
38,83.74682,,145.79406
39,83.70298,,145.80876
40,83.65915,,145.82352
41,83.61532,,145.83832
42,83.57151,,145.85319
43,83.52771,,145.86810
44,83.48392,,145.88308
45,83.44014,,145.89811
46,83.39637,,145.91320
47,83.35262,,145.92835
48,83.30887,,145.94356
49,83.26513,,145.95883
50,83.22141,,145.97416
51,83.17769,,145.98955
52,83.13398,,146.00500
53,83.09029,,146.02051
54,83.04661,,146.03609
55,83.00293,,146.05174
56,82.95927,,146.06744
57,82.91562,,146.08322
58,82.87198,,146.09906
59,82.82834,,146.11496
60,82.78472,,146.13093
61,82.74111,,146.14698
62,82.69751,,146.16309
63,82.65393,,146.17927
64,82.61035,,146.19552
65,82.56678,,146.21184
66,82.52322,,146.22823
67,82.47968,,146.24470
68,82.43614,,146.26124
69,82.39261,,146.27785
70,82.34910,,146.29453
71,82.30559,,146.31130
72,82.26210,,146.32813
73,82.21862,,146.34505
74,82.17514,,146.36204
75,82.13168,,146.37911
76,82.08823,,146.39625
77,82.04479,,146.41348
78,82.00136,,146.43079
79,81.95794,,146.44817
80,81.91453,,146.46564
81,81.87113,,146.48319
82,81.82774,,146.50082
83,81.78437,,146.51854
84,81.74100,,146.53634
85,81.69764,,146.55422
86,81.65430,,146.57219
87,81.61096,,146.59025
88,81.56763,,146.60839
89,81.52432,,146.62662
90,81.48102,,146.64494
91,81.43772,,146.66335
92,81.39444,,146.68184
93,81.35117,,146.70043
94,81.30790,,146.71911
95,81.26465,,146.73788
96,81.22141,,146.75674
97,81.17818,,146.77569
98,81.13496,,146.79474
99,81.09175,,146.81388
100,81.04855,,146.83312
101,81.00537,,146.85245
102,80.96219,,146.87188
103,80.91902,,146.89140
104,80.87586,,146.91102
105,80.83272,,146.93075
106,80.78958,,146.95057
107,80.74646,,146.97048
108,80.70334,,146.99050
109,80.66024,,147.01061
110,80.61714,,147.03082
111,80.57406,,147.05113
112,80.53099,,147.07153
113,80.48792,,147.09203
114,80.44487,,147.11263
115,80.40183,,147.13332
116,80.35880,,147.15411
117,80.31578,,147.17499
118,80.27277,,147.19597
119,80.22977,,147.21704
120,80.18678,,147.23821
121,80.14380,,147.25947
122,80.10084,,147.28082
123,80.05788,,147.30227
124,80.01493,,147.32381
125,79.97200,,147.34544
126,79.92907,,147.36717
127,79.88615,,147.38899
128,79.84325,,147.41090
129,79.80035,,147.43290
130,79.75747,,147.45499
131,79.71460,,147.47718
132,79.67173,,147.49945
133,79.62888,,147.52182
134,79.58604,,147.54427
135,79.54321,,147.56682
136,79.50038,,147.58946
137,79.45757,,147.61218
138,79.41477,,147.63499
139,79.37198,,147.65790
140,79.32920,,147.68089
141,79.28643,,147.70397
142,79.24368,,147.72713
143,79.20093,,147.75039
144,79.15819,,147.77373
145,79.11546,,147.79716
146,79.07275,,147.82067
147,79.03004,,147.84427
148,78.98734,,147.86796
149,78.94466,,147.89173
150,78.90198,,147.91559
151,78.85932,,147.93954
152,78.81666,,147.96357
153,78.77402,,147.98768
154,78.73139,,148.01188
155,78.68876,,148.03616
156,78.64615,,148.06053
157,78.60355,,148.08497
158,78.56096,,148.10951
159,78.51838,,148.13412
160,78.47581,,148.15882
161,78.43325,,148.18360
162,78.39070,,148.20846
163,78.34816,,148.23341
164,78.30563,,148.25843
165,78.26311,,148.28354
166,78.22060,,148.30872
167,78.17810,,148.33399
168,78.13562,,148.35934
169,78.09314,,148.38477
170,78.05067,,148.41028
171,78.00822,,148.43586
172,77.96577,,148.46153
173,77.92333,,148.48727
174,77.88091,,148.51310
175,77.83850,,148.53900
176,77.79609,,148.56498
177,77.75370,,148.59103
178,77.71131,,148.61717
179,77.66894,,148.64338
180,77.62658,,148.66967
181,77.58423,,148.69603
182,77.54188,,148.72247
183,77.49955,,148.74899
184,77.45723,,148.77558
185,77.41492,,148.80225
186,77.37262,,148.82899
187,77.33033,,148.85580
188,77.28805,,148.88270
189,77.24578,,148.90966
190,77.20352,,148.93670
191,77.16128,,148.96381
192,77.11904,,148.99100
193,77.07681,,149.01826
194,77.03459,,149.04559
195,76.99239,,149.07299
196,76.95019,,149.10047
197,76.90800,,149.12801
198,76.86583,,149.15563
199,76.82366,,149.18332
200,76.78151,,149.21108
201,76.73936,,149.23891
202,76.69723,,149.26682
203,76.65510,,149.29479
204,76.61299,,149.32283
205,76.57089,,149.35094
206,76.52879,,149.37912
207,76.48671,,149.40737
208,76.44464,,149.43569
209,76.40258,,149.46409
210,76.36053,,149.49256
211,76.31848,,149.52109
212,76.27645,,149.54971
213,76.23443,,149.57839
214,76.19242,,149.60715
215,76.15042,,149.63598
216,76.10843,,149.66489
217,76.06646,,149.69387
218,76.02449,,149.72293
219,75.98253,,149.75207
220,75.94058,,149.78128
221,75.89864,,149.81057
222,75.85672,,149.83994
223,75.81480,,149.86938
224,75.77289,,149.89891
225,75.73099,,149.92851
226,75.68911,,149.95819
227,75.64723,,149.98795
228,75.60537,,150.01780
229,75.56351,,150.04772
230,75.52167,,150.07773
231,75.47983,,150.10781
232,75.43801,,150.13798
233,75.39620,,150.16824
234,75.35439,,150.19857
235,75.31260,,150.22899
236,75.27082,,150.25949
237,75.22904,,150.29008
238,75.18728,,150.32076
239,75.14553,,150.35152
240,75.10379,,150.38236
241,75.06206,,150.41329
242,75.02033,,150.44431
243,74.97862,,150.47542
244,74.93692,,150.50661
245,74.89523,,150.53790
246,74.85355,,150.56927
247,74.81188,,150.60073
248,74.77022,,150.63228
249,74.72857,,150.66393
250,74.68694,,150.69566
251,74.64531,,150.72748
252,74.60369,,150.75940
253,74.56208,,150.79141
254,74.52048,,150.82351
255,74.47890,,150.85570
256,74.43732,,150.88799
257,74.39575,,150.92037
258,74.35420,,150.95285
259,74.31265,,150.98542
260,74.27111,,151.01809
261,74.22959,,151.05085
262,74.18807,,151.08371
263,74.14657,,151.11667
264,74.10507,,151.14972
265,74.06359,,151.18287
266,74.02211,,151.21612
267,73.98065,,151.24947
268,73.93920,,151.28292
269,73.89775,,151.31647
270,73.85632,,151.35012
271,73.81490,,151.38387
272,73.77348,,151.41772
273,73.73208,,151.45167
274,73.69069,,151.48573
275,73.64931,,151.51988
276,73.60794,,151.55414
277,73.56657,,151.58851
278,73.52522,,151.62298
279,73.48388,,151.65755
280,73.44255,,151.69222
281,73.40123,,151.72701
282,73.35992,,151.76190
283,73.31862,,151.79689
284,73.27733,,151.83199
285,73.23605,,151.86720
286,73.19478,,151.90252
287,73.15352,,151.93795
288,73.11227,,151.97348
289,73.07103,,152.00912
290,73.02981,,152.04488
291,72.98859,,152.08074
292,72.94738,,152.11671
293,72.90618,,152.15280
294,72.86500,,152.18900
295,72.82382,,152.22530
296,72.78265,,152.26173
297,72.74149,,152.29826
298,72.70035,,152.33491
299,72.65921,,152.37167
300,72.61808,,152.40854
301,72.57697,,152.44554
302,72.53586,,152.48264
303,72.49477,,152.51986
304,72.45368,,152.55720
305,72.41261,,152.59466
306,72.37154,,152.63223
307,72.33049,,152.66992
308,72.28944,,152.70772
309,72.24841,,152.74564
310,72.20738,,152.78368
311,72.16637,,152.82183
312,72.12537,,152.86010
313,72.08437,,152.89849
314,72.04339,,152.93699
315,72.00242,,152.97561
316,71.96145,,153.01435
317,71.92050,,153.05320
318,71.87956,,153.09218
319,71.83863,,153.13126
320,71.79770,,153.17047
321,71.75679,,153.20979
322,71.71589,,153.24923
323,71.67500,,153.28879
324,71.63412,,153.32846
325,71.59325,,153.36825
326,71.55238,,153.40816
327,71.51153,,153.44819
328,71.47069,,153.48833
329,71.42986,,153.52859
330,71.38904,,153.56897
331,71.34823,,153.60947
332,71.30743,,153.65008
333,71.26664,,153.69082
334,71.22586,,153.73167
335,71.18509,,153.77263
336,71.14433,,153.81372
337,71.10358,,153.85492
338,71.06284,,153.89624
339,71.02211,,153.93768
340,70.98140,,153.97924
341,70.94069,,154.02091
342,70.89999,,154.06271
343,70.85930,,154.10462
344,70.81862,,154.14665
345,70.77795,,154.18880
346,70.73730,,154.23106
347,70.69665,,154.27345
348,70.65601,,154.31595
349,70.61538,,154.35857
350,70.57477,,154.40131
351,70.53416,,154.44417
352,70.49356,,154.48715
353,70.45297,,154.53024
354,70.41240,,154.57346
355,70.37183,,154.61679
356,70.33127,,154.66024
357,70.29073,,154.70381
358,70.25019,,154.74750
359,70.20966,,154.79131
360,70.16915,,154.83524
361,70.12864,,154.87929
362,70.08815,,154.92345
363,70.04766,,154.96774
364,70.00719,,155.01214
365,69.96672,,155.05667
366,69.92626,,155.10131
367,69.88582,,155.14607
368,69.84538,,155.19095
369,69.80496,,155.23596
370,69.76454,,155.28108
371,69.72414,,155.32632
372,69.68374,,155.37168
373,69.64336,,155.41716
374,69.60299,,155.46276
375,69.56262,,155.50847
376,69.52227,,155.55431
377,69.48192,,155.60027
378,69.44159,,155.64635
379,69.40126,,155.69255
380,69.36095,,155.73887
381,69.32065,,155.78530
382,69.28035,,155.83186
383,69.24007,,155.87854
384,69.19980,,155.92534
385,69.15953,,155.97226
386,69.11928,,156.01930
387,69.07904,,156.06646
388,69.03880,,156.11374
389,68.99858,,156.16114
390,68.95837,,156.20866
391,68.91816,,156.25630
392,68.87797,,156.30406
393,68.83779,,156.35194
394,68.79761,,156.39995
395,68.75745,,156.44807
396,68.71730,,156.49632
397,68.67716,,156.54468
398,68.63702,,156.59317
399,68.59690,,156.64177
400,68.55679,,156.69050
401,68.51669,,156.73935
402,68.47660,,156.78832
403,68.43651,,156.83741
404,68.39644,,156.88663
405,68.35638,,156.93596
406,68.31633,,156.98541
407,68.27629,,157.03499
408,68.23625,,157.08469
409,68.19623,,157.13450
410,68.15622,,157.18444
411,68.11622,,157.23450
412,68.07623,,157.28469
413,68.03625,,157.33499
414,67.99628,,157.38542
415,67.95632,,157.43596
416,67.91637,,157.48663
417,67.87643,,157.53742
418,67.83650,,157.58833
419,67.79659,,157.63936
420,67.75668,,157.69051
421,67.71678,,157.74179
422,67.67690,,157.79318
423,67.63702,,157.84470
424,67.59716,,157.89634
425,67.55730,,157.94810
426,67.51746,,157.99998
427,67.47763,,158.05199
428,67.43780,,158.10411
429,67.39799,,158.15636
430,67.35819,,158.20873
431,67.31840,,158.26122
432,67.27862,,158.31383
433,67.23885,,158.36657
434,67.19910,,158.41942
435,67.15935,,158.47240
436,67.11961,,158.52550
437,67.07989,,158.57872
438,67.04017,,158.63206
439,67.00047,,158.68553
440,66.96078,,158.73912
441,66.92110,,158.79282
442,66.88143,,158.84666
443,66.84177,,158.90061
444,66.80212,,158.95468
445,66.76249,,159.00888
446,66.72286,,159.06320
447,66.68325,,159.11764
448,66.64365,,159.17220
449,66.60405,,159.22689
450,66.56447,,159.28169
451,66.52491,,159.33662
452,66.48535,,159.39167
453,66.44580,,159.44685
454,66.40627,,159.50214
455,66.36674,,159.55756
456,66.32723,,159.61310
457,66.28773,,159.66876
458,66.24824,,159.72455
459,66.20877,,159.78045
460,66.16930,,159.83648
461,66.12985,,159.89263
462,66.09040,,159.94891
463,66.05097,,160.00530
464,66.01155,,160.06182
465,65.97215,,160.11846
466,65.93275,,160.17522
467,65.89337,,160.23211
468,65.85399,,160.28912
469,65.81463,,160.34625
470,65.77529,,160.40350
471,65.73595,,160.46088
472,65.69662,,160.51837
473,65.65731,,160.57600
474,65.61801,,160.63374
475,65.57872,,160.69161
476,65.53944,,160.74959
477,65.50018,,160.80771
478,65.46092,,160.86594
479,65.42168,,160.92430
480,65.38245,,160.98278
481,65.34324,,161.04138
482,65.30403,,161.10010
483,65.26484,,161.15895
484,65.22566,,161.21792
485,65.18649,,161.27701
486,65.14733,,161.33623
487,65.10819,,161.39557
488,65.06906,,161.45503
489,65.02994,,161.51462
490,64.99083,,161.57432
491,64.95174,,161.63415
492,64.91266,,161.69411
493,64.87359,,161.75419
494,64.83453,,161.81438
495,64.79549,,161.87471
496,64.75645,,161.93515
497,64.71743,,161.99572
498,64.67843,,162.05641
499,64.63943,,162.11723
500,64.60045,,162.17817
501,64.56148,,162.23923
502,64.52252,,162.30041
503,64.48358,,162.36172
504,64.44465,,162.42316
505,64.40573,,162.48471
506,64.36682,,162.54640
507,64.32793,,162.60821
508,64.28905,,162.67015
509,64.25018,,162.73222
510,64.21133,,162.79442
511,64.17249,,162.85676
512,64.13366,,162.91922
513,64.09484,,162.98182
514,64.05604,,163.04455
515,64.01725,,163.10742
516,63.97848,,163.17043
517,63.93971,,163.23357
518,63.90096,,163.29685
519,63.86222,,163.36027
520,63.82350,,163.42383
521,63.78479,,163.48754
522,63.74609,,163.55138
523,63.70741,,163.61537
524,63.66873,,163.67950
525,63.63008,,163.74378
526,63.59143,,163.80821
527,63.55280,,163.87278
528,63.51418,,163.93750
529,63.47558,,164.00237
530,63.43699,,164.06740
531,63.39841,,164.13257
532,63.35984,,164.19789
533,63.32129,,164.26337
534,63.28275,,164.32901
535,63.24423,,164.39480
536,63.20572,,164.46074
537,63.16722,,164.52685
538,63.12874,,164.59311
539,63.09027,,164.65953
540,63.05181,,164.72611
541,63.01337,,164.79285
542,62.97494,,164.85976
543,62.93653,,164.92683
544,62.89813,,164.99406
545,62.85974,,165.06146
546,62.82137,,165.12903
547,62.78301,,165.19676
548,62.74466,,165.26467
549,62.70633,,165.33274
550,62.66801,,165.40098
551,62.62971,,165.46939
552,62.59142,,165.53798
553,62.55314,,165.60674
554,62.51488,,165.67567
555,62.47663,,165.74478
556,62.43840,,165.81407
557,62.40018,,165.88353
558,62.36197,,165.95318
559,62.32378,,166.02300
560,62.28560,,166.09300
561,62.24744,,166.16318
562,62.20929,,166.23355
563,62.17116,,166.30410
564,62.13304,,166.37483
565,62.09493,,166.44575
566,62.05684,,166.51686
567,62.01876,,166.58815
568,61.98070,,166.65964
569,61.94265,,166.73131
570,61.90462,,166.80317
571,61.86660,,166.87523
572,61.82859,,166.94747
573,61.79060,,167.01991
574,61.75263,,167.09255
575,61.71467,,167.16538
576,61.67672,,167.23840
577,61.63879,,167.31163
578,61.60087,,167.38505
579,61.56297,,167.45867
580,61.52508,,167.53250
581,61.48721,,167.60652
582,61.44935,,167.68075
583,61.41150,,167.75518
584,61.37368,,167.82981
585,61.33586,,167.90465
586,61.29806,,167.97970
587,61.26028,,168.05495
588,61.22251,,168.13042
589,61.18476,,168.20609
590,61.14702,,168.28197
591,61.10929,,168.35807
592,61.07158,,168.43437
593,61.03389,,168.51089
594,60.99621,,168.58763
595,60.95855,,168.66458
596,60.92090,,168.74174
597,60.88326,,168.81913
598,60.84564,,168.89673
599,60.80804,,168.97455
600,60.77045,95.43900,169.05260
601,60.73288,95.36204,169.13086
602,60.69532,95.37213,169.20935
603,60.65778,95.38225,169.28806
604,60.62025,95.39240,169.36699
605,60.58274,95.40258,169.44615
606,60.54525,95.41279,169.52553
607,60.50777,95.42302,169.60513
608,60.47030,95.43328,169.68495
609,60.43285,95.44357,169.76500
610,60.39542,95.45389,169.84528
611,60.35800,95.46424,169.92578
612,60.32060,95.47462,170.00650
613,60.28321,95.48503,170.08745
614,60.24584,95.49547,170.16862
615,60.20848,95.50593,170.25002
616,60.17114,95.51643,170.33164
617,60.13382,95.52696,170.41349
618,60.09651,95.53752,170.49556
619,60.05921,95.54811,170.57786
620,60.02194,95.55873,170.66039
621,59.98467,95.56938,170.74314
622,59.94743,95.58007,170.82612
623,59.91020,95.59078,170.90933
624,59.87298,95.60153,170.99276
625,59.83579,95.61231,171.07642
626,59.79860,95.62312,171.16031
627,59.76144,95.63397,171.24442
628,59.72429,95.64485,171.32876
629,59.68715,95.65576,171.41333
630,59.65003,95.66670,171.49813
631,59.61293,95.67768,171.58316
632,59.57584,95.68869,171.66841
633,59.53877,95.69973,171.75390
634,59.50172,95.71081,171.83961
635,59.46468,95.72192,171.92555
636,59.42766,95.73307,172.01172
637,59.39066,95.74425,172.09812
638,59.35367,95.75546,172.18475
639,59.31669,95.76671,172.27161
640,59.27974,95.77800,172.35870
641,59.24280,95.78932,172.44602
642,59.20587,95.80068,172.53357
643,59.16897,95.81207,172.62135
644,59.13207,95.82350,172.70937
645,59.09520,95.83496,172.79761
646,59.05834,95.84646,172.88609
647,59.02150,95.85800,172.97479
648,58.98467,95.86958,173.06373
649,58.94787,95.88119,173.15290
650,58.91107,95.89284,173.24230
651,58.87430,95.90452,173.33194
652,58.83754,95.91625,173.42181
653,58.80080,95.92801,173.51190
654,58.76407,95.93981,173.60224
655,58.72736,95.95165,173.69280
656,58.69067,95.96353,173.78360
657,58.65399,95.97544,173.87463
658,58.61734,95.98740,173.96590
659,58.58069,95.99939,174.05740
660,58.54407,96.01142,174.14914
661,58.50746,96.02350,174.24110
662,58.47087,96.03561,174.33331
663,58.43429,96.04776,174.42574
664,58.39774,96.05995,174.51842
665,58.36120,96.07219,174.61132
666,58.32467,96.08446,174.70447
667,58.28817,96.09677,174.79785
668,58.25168,96.10913,174.89146
669,58.21520,96.12152,174.98531
670,58.17875,96.13396,175.07940
671,58.14231,96.14644,175.17372
672,58.10589,96.15896,175.26828
673,58.06949,96.17152,175.36307
674,58.03310,96.18413,175.45811
675,57.99673,96.19678,175.55338
676,57.96038,96.20947,175.64888
677,57.92404,96.22220,175.74463
678,57.88772,96.23498,175.84061
679,57.85142,96.24780,175.93683
680,57.81514,96.26066,176.03329
681,57.77888,96.27357,176.12998
682,57.74263,96.28652,176.22692
683,57.70640,96.29951,176.32409
684,57.67018,96.31255,176.42150
685,57.63399,96.32563,176.51916
686,57.59781,96.33876,176.61705
687,57.56165,96.35193,176.71518
688,57.52551,96.36515,176.81355
689,57.48938,96.37842,176.91216
690,57.45327,96.39172,177.01101
691,57.41718,96.40508,177.11010
692,57.38111,96.41848,177.20943
693,57.34505,96.43193,177.30900
694,57.30902,96.44542,177.40881
695,57.27300,96.45896,177.50887
696,57.23700,96.47255,177.60916
697,57.20101,96.48618,177.70970
698,57.16505,96.49986,177.81047
699,57.12910,96.51359,177.91149
700,57.09317,96.52736,178.01276
701,57.05725,96.54119,178.11426
702,57.02136,96.55506,178.21601
703,56.98548,96.56898,178.31800
704,56.94962,96.58294,178.42023
705,56.91378,96.59696,178.52271
706,56.87796,96.61103,178.62543
707,56.84216,96.62514,178.72840
708,56.80637,96.63931,178.83161
709,56.77060,96.65352,178.93507
710,56.73485,96.66778,179.03878
711,56.69912,96.68209,179.14273
712,56.66341,96.69646,179.24693
713,56.62771,96.71087,179.35138
714,56.59203,96.72533,179.45608
715,56.55637,96.73985,179.56102
716,56.52073,96.75441,179.66622
717,56.48511,96.76903,179.77167
718,56.44951,96.78370,179.87736
719,56.41392,96.79842,179.98331
720,56.37835,96.81319,180.08951
721,56.34281,96.82801,180.19596
