# Target: WASP-39b
# Instrument: NIRISS/SOSS
# Pipeline: transitspectroscopy
# Author: Espinoza
wave,wave_error,dppm,dppm_err,order
2.46827, 0.00050, 21864.60, 744.10, 1
2.46927, 0.00050, 21778.00, 943.40, 1
2.47027, 0.00050, 21401.70, 755.80, 1
2.47117, 0.00045, 22396.80, 863.90, 1
2.47217, 0.00050, 22247.10, 806.40, 1
2.47317, 0.00050, 21079.80, 833.80, 1
2.47417, 0.00050, 20440.30, 816.10, 1
2.47518, 0.00050, 21776.50, 789.20, 1
2.47618, 0.00050, 20628.20, 756.70, 1
2.47718, 0.00050, 20836.40, 789.80, 1
2.47818, 0.00050, 22344.20, 728.00, 1
2.47918, 0.00050, 21520.30, 689.30, 1
2.48008, 0.00045, 22568.10, 826.70, 1
2.48108, 0.00050, 21069.30, 767.50, 1
2.48208, 0.00050, 20787.80, 772.80, 1
2.48408, 0.00100, 21073.10, 822.50, 1
2.48508, 0.00050, 21114.00, 837.60, 1
2.48608, 0.00050, 21941.90, 777.30, 1
2.48798, 0.00095, 20289.60, 843.10, 1
2.48898, 0.00050, 21428.40, 848.80, 1
2.48998, 0.00050, 19908.00, 767.00, 1
2.49098, 0.00050, 20679.50, 733.30, 1
2.49198, 0.00050, 22470.20, 1043.00, 1
2.49298, 0.00050, 21058.40, 756.60, 1
2.49398, 0.00050, 21063.30, 781.10, 1
2.49498, 0.00050, 20892.50, 807.30, 1
2.49598, 0.00050, 21037.60, 803.60, 1
2.49688, 0.00045, 20290.00, 933.20, 1
2.49788, 0.00050, 21118.30, 766.30, 1
2.49888, 0.00050, 21504.60, 828.60, 1
2.49988, 0.00050, 20337.30, 791.60, 1
2.50088, 0.00050, 19879.90, 1237.20, 1
2.50188, 0.00050, 21404.30, 906.90, 1
2.50288, 0.00050, 22159.90, 825.70, 1
2.50388, 0.00050, 20358.00, 814.10, 1
2.50488, 0.00050, 21807.30, 835.90, 1
2.50588, 0.00050, 20977.80, 768.90, 1
2.50678, 0.00045, 19653.50, 795.10, 1
2.50778, 0.00050, 21809.70, 677.30, 1
2.50878, 0.00050, 20826.70, 741.00, 1
2.50978, 0.00050, 21134.00, 753.20, 1
2.51078, 0.00050, 21866.40, 829.90, 1
2.51179, 0.00050, 20567.30, 768.00, 1
2.51279, 0.00050, 20439.20, 850.30, 1
2.51379, 0.00050, 20854.80, 792.80, 1
2.51479, 0.00050, 22202.40, 1102.10, 1
2.51569, 0.00045, 22163.60, 813.60, 1
2.51669, 0.00050, 21636.60, 781.40, 1
2.51769, 0.00050, 21061.40, 902.20, 1
2.51869, 0.00050, 21661.20, 748.20, 1
2.51969, 0.00050, 21939.80, 853.60, 1
2.52069, 0.00050, 21435.10, 830.30, 1
2.52169, 0.00050, 20164.70, 814.80, 1
2.52269, 0.00050, 20964.10, 776.30, 1
2.52369, 0.00050, 21043.70, 801.70, 1
2.52469, 0.00050, 21442.70, 924.50, 1
2.52559, 0.00045, 20250.30, 862.70, 1
2.52659, 0.00050, 21468.80, 789.40, 1
2.52759, 0.00050, 20465.50, 1175.70, 1
2.52859, 0.00050, 22248.50, 817.30, 1
2.52959, 0.00050, 20834.50, 898.10, 1
2.53059, 0.00050, 22050.00, 859.10, 1
2.53159, 0.00050, 21428.70, 846.00, 1
2.53259, 0.00050, 21555.50, 849.70, 1
2.53359, 0.00050, 22451.70, 856.40, 1
2.53459, 0.00050, 21996.40, 764.10, 1
2.53549, 0.00045, 20429.10, 774.50, 1
2.53649, 0.00050, 21946.90, 850.30, 1
2.53749, 0.00050, 21174.20, 940.20, 1
2.53849, 0.00050, 21200.70, 808.80, 1
2.53949, 0.00050, 19418.30, 964.00, 1
2.54049, 0.00050, 20514.30, 845.40, 1
2.54149, 0.00050, 21668.90, 1325.70, 1
2.54249, 0.00050, 21932.10, 812.70, 1
2.54349, 0.00050, 21543.70, 823.90, 1
2.54449, 0.00050, 19983.60, 754.60, 1
2.54549, 0.00050, 22011.40, 854.70, 1
2.54639, 0.00045, 21866.70, 898.30, 1
2.54739, 0.00050, 20735.30, 880.10, 1
2.54840, 0.00050, 21239.40, 878.40, 1
2.54940, 0.00050, 21469.70, 922.40, 1
2.55040, 0.00050, 22324.50, 894.60, 1
2.55140, 0.00050, 20556.30, 940.20, 1
2.55240, 0.00050, 21275.70, 863.90, 1
2.55340, 0.00050, 21439.10, 867.70, 1
2.55440, 0.00050, 21747.60, 942.90, 1
2.55540, 0.00050, 22716.50, 1021.00, 1
2.55640, 0.00050, 20591.50, 924.70, 1
2.55730, 0.00045, 21776.00, 851.20, 1
2.55830, 0.00050, 23131.50, 942.80, 1
2.55930, 0.00050, 21120.10, 916.70, 1
2.56030, 0.00050, 21528.00, 837.40, 1
2.56130, 0.00050, 22177.20, 943.40, 1
2.56230, 0.00050, 20602.60, 860.50, 1
2.56330, 0.00050, 21154.10, 870.70, 1
2.56430, 0.00050, 20858.10, 950.40, 1
2.56530, 0.00050, 22104.70, 870.70, 1
2.56630, 0.00050, 21354.50, 1052.90, 1
2.56730, 0.00050, 21637.20, 856.10, 1
2.56830, 0.00050, 22722.70, 851.10, 1
2.56920, 0.00045, 19569.60, 894.00, 1
2.57020, 0.00050, 20940.10, 827.00, 1
2.57120, 0.00050, 21950.50, 870.80, 1
2.57220, 0.00050, 21993.90, 875.20, 1
2.57320, 0.00050, 21902.40, 899.20, 1
2.57420, 0.00050, 21149.70, 810.50, 1
2.57520, 0.00050, 22768.30, 867.00, 1
2.57620, 0.00050, 21173.90, 958.60, 1
2.57720, 0.00050, 20115.60, 762.50, 1
2.57820, 0.00050, 21676.30, 880.70, 1
2.57920, 0.00050, 20560.40, 852.70, 1
2.58020, 0.00050, 20552.00, 884.10, 1
2.58120, 0.00050, 20714.20, 961.40, 1
2.58210, 0.00045, 21515.00, 945.30, 1
2.58310, 0.00050, 22849.80, 918.30, 1
2.58410, 0.00050, 22005.10, 984.10, 1
2.58511, 0.00050, 19830.70, 948.40, 1
2.58611, 0.00050, 21190.40, 894.10, 1
2.58711, 0.00050, 19991.20, 886.50, 1
2.58811, 0.00050, 21609.00, 935.50, 1
2.58911, 0.00050, 22144.30, 903.40, 1
2.59011, 0.00050, 20522.80, 942.10, 1
2.59111, 0.00050, 19372.90, 910.40, 1
2.59211, 0.00050, 20404.30, 962.20, 1
2.59311, 0.00050, 21327.70, 842.20, 1
2.59411, 0.00050, 20573.00, 820.30, 1
2.59501, 0.00045, 20514.00, 893.60, 1
2.59601, 0.00050, 20759.00, 881.40, 1
2.59701, 0.00050, 20486.40, 975.10, 1
2.59801, 0.00050, 20110.90, 938.30, 1
2.59901, 0.00050, 21158.00, 868.50, 1
2.60001, 0.00050, 20295.30, 976.70, 1
2.60101, 0.00050, 21072.40, 845.70, 1
2.60201, 0.00050, 21043.10, 823.00, 1
2.60301, 0.00050, 20484.70, 912.60, 1
2.60401, 0.00050, 20489.20, 953.90, 1
2.60501, 0.00050, 20736.70, 863.70, 1
2.60601, 0.00050, 21531.80, 886.10, 1
2.60701, 0.00050, 21355.90, 949.50, 1
2.60801, 0.00050, 21368.10, 919.90, 1
2.60901, 0.00050, 21377.60, 1275.60, 1
2.61001, 0.00050, 21301.60, 982.20, 1
2.61091, 0.00045, 20213.60, 849.80, 1
2.61191, 0.00050, 22556.40, 982.30, 1
2.61291, 0.00050, 20182.00, 914.20, 1
2.61391, 0.00050, 21749.90, 901.10, 1
2.61491, 0.00050, 21125.00, 904.50, 1
2.61591, 0.00050, 19102.50, 909.50, 1
2.61691, 0.00050, 21449.60, 890.80, 1
2.61791, 0.00050, 22004.30, 996.40, 1
2.61891, 0.00050, 22426.40, 1069.20, 1
2.61991, 0.00050, 22789.10, 941.20, 1
2.62091, 0.00050, 19869.40, 907.00, 1
2.62192, 0.00050, 22443.90, 1077.30, 1
2.62292, 0.00050, 22173.40, 940.00, 1
2.62392, 0.00050, 19985.30, 1452.10, 1
2.62492, 0.00050, 20080.00, 975.50, 1
2.62592, 0.00050, 23132.10, 942.10, 1
2.62692, 0.00050, 20360.50, 946.90, 1
2.62792, 0.00050, 19482.90, 944.60, 1
2.62882, 0.00045, 20838.20, 941.90, 1
2.62982, 0.00050, 22087.20, 909.90, 1
2.63082, 0.00050, 22136.90, 920.80, 1
2.63182, 0.00050, 22285.30, 800.50, 1
2.63282, 0.00050, 21486.70, 878.00, 1
2.63382, 0.00050, 20468.90, 916.80, 1
2.63482, 0.00050, 22178.70, 934.90, 1
2.63582, 0.00050, 21079.40, 955.30, 1
2.63682, 0.00050, 22182.00, 890.30, 1
2.63782, 0.00050, 22791.50, 1148.10, 1
2.63882, 0.00050, 20318.10, 942.00, 1
2.63982, 0.00050, 20340.40, 951.30, 1
2.64082, 0.00050, 21533.40, 948.80, 1
2.64182, 0.00050, 20814.20, 945.70, 1
2.64282, 0.00050, 20279.70, 950.30, 1
2.64382, 0.00050, 20714.30, 1038.80, 1
2.64482, 0.00050, 22174.90, 976.70, 1
2.64582, 0.00050, 21917.50, 888.00, 1
2.64682, 0.00050, 21904.50, 874.00, 1
2.64782, 0.00050, 21833.40, 1161.20, 1
2.64882, 0.00050, 21669.10, 1076.90, 1
2.64982, 0.00050, 21907.30, 1443.40, 1
2.65082, 0.00050, 20163.80, 890.80, 1
2.65172, 0.00045, 22913.50, 963.40, 1
2.65272, 0.00050, 21973.30, 1020.40, 1
2.65372, 0.00050, 23071.60, 953.00, 1
2.65472, 0.00050, 20619.30, 926.30, 1
2.65672, 0.00100, 19945.90, 904.00, 1
2.65772, 0.00050, 21847.70, 911.90, 1
2.65873, 0.00050, 22018.10, 1009.80, 1
2.65973, 0.00050, 20717.60, 977.60, 1
2.66073, 0.00050, 22115.70, 963.30, 1
2.66173, 0.00050, 22689.20, 1080.10, 1
2.66273, 0.00050, 22410.90, 928.60, 1
2.66373, 0.00050, 21178.80, 957.90, 1
2.66473, 0.00050, 22693.90, 999.90, 1
2.66573, 0.00050, 22094.80, 974.20, 1
2.66673, 0.00050, 22473.90, 954.10, 1
2.66773, 0.00050, 22340.50, 1119.20, 1
2.66873, 0.00050, 22934.70, 980.20, 1
2.66973, 0.00050, 21698.60, 970.20, 1
2.67073, 0.00050, 20859.80, 959.90, 1
2.67173, 0.00050, 22274.30, 1039.80, 1
2.67273, 0.00050, 21579.70, 1083.90, 1
2.67373, 0.00050, 21658.60, 1050.60, 1
2.67473, 0.00050, 22008.80, 999.80, 1
2.67573, 0.00050, 22174.10, 1030.60, 1
2.67673, 0.00050, 22179.10, 953.50, 1
2.67773, 0.00050, 22094.40, 954.00, 1
2.67873, 0.00050, 22082.10, 1028.70, 1
2.67973, 0.00050, 22003.10, 1019.90, 1
2.68073, 0.00050, 21940.10, 1034.90, 1
2.68173, 0.00050, 21995.70, 1040.30, 1
2.68273, 0.00050, 22385.80, 1031.00, 1
2.68373, 0.00050, 21764.50, 1053.00, 1
2.68473, 0.00050, 19424.30, 1057.00, 1
2.68573, 0.00050, 23152.20, 889.50, 1
2.68673, 0.00050, 23004.10, 1039.70, 1
2.68773, 0.00050, 22198.00, 1068.60, 1
2.68873, 0.00050, 22260.70, 963.60, 1
2.68973, 0.00050, 22963.90, 1068.60, 1
2.69073, 0.00050, 21586.40, 1009.90, 1
2.69173, 0.00050, 21320.90, 875.50, 1
2.69273, 0.00050, 20953.20, 974.70, 1
2.69373, 0.00050, 20719.10, 1032.90, 1
2.69474, 0.00050, 22199.80, 987.60, 1
2.69564, 0.00045, 22680.40, 1040.90, 1
2.69664, 0.00050, 22116.20, 1025.80, 1
2.69764, 0.00050, 20033.30, 1018.10, 1
2.69864, 0.00050, 21266.80, 1084.60, 1
2.69964, 0.00050, 22105.80, 1040.80, 1
2.70064, 0.00050, 22763.90, 1043.10, 1
2.70164, 0.00050, 21179.40, 1043.30, 1
2.70264, 0.00050, 22770.20, 1113.40, 1
2.70364, 0.00050, 22724.40, 1024.10, 1
2.70464, 0.00050, 23334.30, 993.00, 1
2.70564, 0.00050, 20176.10, 930.10, 1
2.70664, 0.00050, 20650.70, 1372.70, 1
2.70764, 0.00050, 23646.20, 1049.90, 1
2.70864, 0.00050, 22864.20, 1065.70, 1
2.70964, 0.00050, 21659.00, 1101.40, 1
2.71064, 0.00050, 23271.50, 1059.10, 1
2.71164, 0.00050, 22682.00, 882.90, 1
2.71264, 0.00050, 19687.80, 1026.70, 1
2.71364, 0.00050, 20917.80, 1010.00, 1
2.71464, 0.00050, 21703.10, 1236.80, 1
2.71564, 0.00050, 20627.50, 1085.90, 1
2.71664, 0.00050, 21057.20, 1129.70, 1
2.71774, 0.00055, 20134.90, 1142.80, 1
2.71874, 0.00050, 24153.40, 987.10, 1
2.71974, 0.00050, 20841.00, 1217.40, 1
2.72074, 0.00050, 21133.00, 1012.00, 1
2.72174, 0.00050, 19423.10, 1072.80, 1
2.72274, 0.00050, 22274.70, 1080.70, 1
2.72374, 0.00050, 22573.80, 1002.50, 1
2.72474, 0.00050, 21116.80, 1030.00, 1
2.72574, 0.00050, 20289.60, 1084.80, 1
2.72674, 0.00050, 21087.00, 1210.20, 1
2.72774, 0.00050, 21708.20, 1245.10, 1
2.72874, 0.00050, 21112.80, 1005.90, 1
2.72974, 0.00050, 20612.70, 1231.50, 1
2.73074, 0.00050, 21748.40, 1071.10, 1
2.73175, 0.00050, 21574.10, 1072.50, 1
2.73275, 0.00050, 21769.50, 1042.00, 1
2.73375, 0.00050, 21168.40, 1064.80, 1
2.73475, 0.00050, 20102.60, 1074.10, 1
2.73575, 0.00050, 21616.10, 1231.90, 1
2.73675, 0.00050, 22688.10, 1046.20, 1
2.73775, 0.00050, 21391.60, 1019.80, 1
2.73875, 0.00050, 22850.20, 1087.40, 1
2.73975, 0.00050, 20358.50, 1085.00, 1
2.74075, 0.00050, 21522.20, 1066.00, 1
2.74175, 0.00050, 22853.60, 1117.10, 1
2.74275, 0.00050, 22508.20, 1055.10, 1
2.74375, 0.00050, 21688.20, 1196.40, 1
2.74475, 0.00050, 22831.10, 1264.90, 1
2.74575, 0.00050, 20339.30, 1150.30, 1
2.74675, 0.00050, 22289.70, 1199.20, 1
2.74775, 0.00050, 20202.90, 1029.90, 1
2.74875, 0.00050, 21224.80, 1182.20, 1
2.74975, 0.00050, 20886.10, 1191.80, 1
2.75075, 0.00050, 21180.30, 1138.40, 1
2.75175, 0.00050, 20375.70, 1109.00, 1
2.75275, 0.00050, 21816.50, 1137.80, 1
2.75375, 0.00050, 23614.20, 1122.20, 1
2.75475, 0.00050, 23239.10, 1187.40, 1
2.75575, 0.00050, 21269.50, 1071.90, 1
2.75675, 0.00050, 21199.50, 1204.30, 1
2.75775, 0.00050, 20283.80, 1055.70, 1
2.75885, 0.00055, 21789.20, 1095.20, 1
2.75985, 0.00050, 22521.00, 1191.30, 1
2.76085, 0.00050, 20719.70, 1145.30, 1
2.76185, 0.00050, 21511.00, 1176.10, 1
2.76285, 0.00050, 21111.10, 1100.10, 1
2.76385, 0.00050, 20432.40, 1189.70, 1
2.76485, 0.00050, 20450.20, 1132.70, 1
2.76585, 0.00050, 20634.90, 1259.70, 1
2.76685, 0.00050, 22281.40, 1021.90, 1
2.76886, 0.00101, 20885.90, 1126.60, 1
2.76986, 0.00050, 21739.40, 1131.50, 1
2.77086, 0.00050, 22261.30, 1223.20, 1
2.77186, 0.00050, 21351.10, 1342.60, 1
2.77286, 0.00050, 21836.50, 1079.60, 1
2.77386, 0.00050, 22352.90, 1128.00, 1
2.77486, 0.00050, 22043.80, 1199.20, 1
2.77586, 0.00050, 20849.20, 1181.90, 1
2.77686, 0.00050, 22938.30, 1161.30, 1
2.77786, 0.00050, 21955.70, 1037.00, 1
2.77886, 0.00050, 20901.30, 1313.20, 1
2.77996, 0.00055, 22035.50, 1135.00, 1
2.78096, 0.00050, 23172.70, 1067.80, 1
2.78196, 0.00050, 21597.80, 1208.20, 1
2.78296, 0.00050, 20977.20, 1164.20, 1
2.78396, 0.00050, 20254.40, 1148.20, 1
2.78496, 0.00050, 21365.60, 1189.40, 1
2.78596, 0.00050, 19835.40, 1102.90, 1
2.78696, 0.00050, 21443.30, 1083.70, 1
2.78796, 0.00050, 20429.30, 1052.80, 1
2.78896, 0.00050, 21050.60, 1138.40, 1
2.78996, 0.00050, 22381.30, 1230.10, 1
2.79096, 0.00050, 20147.70, 1158.80, 1
2.79196, 0.00050, 21592.40, 992.20, 1
2.79296, 0.00050, 21291.60, 1218.10, 1
2.79396, 0.00050, 22250.30, 1171.00, 1
2.79506, 0.00055, 20799.50, 1193.80, 1
2.79606, 0.00050, 20985.10, 1157.60, 1
2.79706, 0.00050, 21963.00, 1204.00, 1
2.79806, 0.00050, 21463.40, 1150.60, 1
2.79906, 0.00050, 19498.10, 1194.10, 1
2.80006, 0.00050, 22156.10, 1104.00, 1
2.80106, 0.00050, 23274.50, 1361.80, 1
2.80306, 0.00100, 20457.80, 1176.00, 1
2.80406, 0.00050, 23116.70, 1477.00, 1
2.80507, 0.00050, 22471.10, 1186.80, 1
2.80607, 0.00050, 21732.20, 1156.00, 1
2.80707, 0.00050, 23489.50, 957.70, 1
2.80817, 0.00055, 20488.00, 1382.40, 1
2.80917, 0.00050, 20176.30, 1147.50, 1
2.81117, 0.00100, 21074.60, 1393.00, 1
2.81217, 0.00050, 19367.60, 1321.00, 1
2.81317, 0.00050, 22406.40, 1587.00, 1
2.81417, 0.00050, 21438.40, 1214.90, 1
2.81517, 0.00050, 23300.80, 1244.40, 1
2.81617, 0.00050, 22312.20, 1253.00, 1
2.81717, 0.00050, 21650.10, 1290.70, 1
2.81817, 0.00050, 19818.20, 1129.30, 1
2.81927, 0.00055, 19182.90, 1237.10, 1
2.82027, 0.00050, 22721.80, 1298.50, 1
2.82127, 0.00050, 23134.60, 1195.30, 1
2.82227, 0.00050, 22458.00, 1241.10, 1
2.82327, 0.00050, 23451.40, 1179.70, 1
2.82427, 0.00050, 20850.80, 1564.30, 1
2.82527, 0.00050, 23001.90, 999.00, 1
2.82627, 0.00050, 22362.90, 1180.70, 1
2.82727, 0.00050, 21092.80, 1306.00, 1
2.82827, 0.00050, 19823.70, 1281.40, 1
2.82937, 0.00055, 21538.60, 1150.60, 1
2.83037, 0.00050, 21635.80, 1059.60, 1
